init_variables.started,init_variables.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,instruction_single.started,instruction_single.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,interval.started,interval.stopped,cue_single.started,cue_single.stopped,mask.started,mask.stopped,ori_response_single.started,res_ori,res,ori_response_single.stopped,key_resp_single.keys,key_resp_single.rt,key_resp_single.duration,disp_single.started,disp_single.stopped,key_resp.keys,key_resp.rt,key_resp.duration,single.thisRepN,single.thisTrialN,single.thisN,single.thisIndex,single.ran,ori,path,mask_path,instruction_bandit.started,instruction_bandit.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,cue_bandit.started,cue_bandit.stopped,bandit_res.keys,bandit_res.rt,bandit_res.duration,outcome_bandit.started,rew,action,outcome_bandit.stopped,bandit.thisRepN,bandit.thisTrialN,bandit.thisN,bandit.thisIndex,bandit.ran,actual_rew1,actual_rew2,rew1,rew2,instruction_task.started,instruction_task.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,wait_ready.started,wait_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,cue.started,cue.stopped,ori_response.started,ori_response.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,outcome.started,diff1,diff2,outcome.stopped,disp_outcome_practice.started,disp_outcome_practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ori1,ori2,break_blk.started,break_blk.stopped,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,condition_file
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,546.9886,547.9841,,,548.4816,548.7303,,33,213,,,,,,,,,,,,,,,,bars/007.png,bars/mask008.png,,,,,,,,,,,,0,2,,,,,,,5,1,3,1,,,,,,,,,,,547.9841,548.4816,548.7303,551.3031,space,2.5685,,551.3032,38,22,552.3043,552.3044,552.3097,,,,0,8,8,8,1,175,55,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,552.3098,553.3056,,,553.8032,554.0519,,155,-25,,,,,,,,,,,,,,,,bars/020.png,bars/mask001.png,,,,,,,,,,,,3,2,,,,,,,3,3,2,5,,,,,,,,,,,553.3056,553.8032,554.0519,557.8625,space,3.8046,,557.8626,40,15,558.8638,558.8638,558.8687,,,,0,9,9,9,1,115,170,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,558.8688,559.8649,,,560.3625,560.6113,,22,22,,,,,,,,,,,,,,,,bars/005.png,bars/mask004.png,,,,,,,,,,,,0,1,,,,,,,1,1,0,0,,,,,,,,,,,559.865,560.3625,560.6113,561.5519,space,0.9359,,561.5519,12,62,562.5529,562.553,562.5539,,,,0,10,10,10,1,10,140,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,562.554,563.5542,,,564.0518,564.3005,,155,-25,,,,,,,,,,,,,,,,bars/000.png,bars/mask003.png,,,,,,,,,,,,0,2,,,,,,,3,0,3,0,,,,,,,,,,,563.5542,564.0517,564.3006,567.4134,space,3.1089,,567.4134,65,10,568.4145,568.4145,568.42,,,,0,11,11,11,1,40,145,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,568.4201,569.4158,,,569.9134,570.1621,,37,37,,,,,,,,,,,,,,,,bars/007.png,bars/mask009.png,,,,,,,,,,,,0,2,,,,,,,5,0,6,0,,,,,,,,,,,569.4158,569.9134,570.1622,571.7518,space,1.5842,,571.7519,42,18,572.753,572.7531,572.7535,,,,0,12,12,12,1,175,55,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,572.7538,573.7542,,,574.2517,574.5006,,159,-21,,,,,,,,,,,,,,,,bars/048.png,bars/mask009.png,,,,,,,,,,,,1,2,,,,,,,7,2,7,2,,,,,,,,,,,573.7543,574.2517,574.5006,577.8198,space,3.315,,577.8198,71,16,578.821,578.821,578.8259,,,,0,13,13,13,1,50,175,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,578.8261,579.8221,,,580.3196,580.5684,,46,226,,,,,,,,,,,,,,,,bars/001.png,bars/mask004.png,,,,,,,,,,,,0,2,,,,,,,5,4,6,5,,,,,,,,,,,579.8221,580.3196,580.5684,583.6934,space,3.1193,,583.6934,84,39,584.6946,584.6947,584.6998,,,,0,14,14,14,1,130,85,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,584.6999,585.6957,,,586.1934,586.4423,,165,165,,,,,,,,,,,,,,,,bars/014.png,bars/mask002.png,,,,,,,,,,,,1,2,,,,,,,3,2,3,1,,,,,,,,,,,585.6957,586.1932,586.4423,588.3476,space,1.9009,,588.3477,85,15,589.3486,589.3487,589.3491,,,,0,15,15,15,1,80,0,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,589.3492,590.3498,,,590.8475,591.0961,,66,66,,,,,,,,,,,,,,,,bars/027.png,bars/mask000.png,,,,,,,,,,,,0,2,,,,,,,1,0,3,0,,,,,,,,,,,590.3499,590.8475,591.0961,592.8559,space,1.754,,592.8559,44,16,593.8571,593.8571,593.8574,,,,0,16,16,16,1,110,50,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,593.8576,594.8582,,,595.3559,595.6046,,113,113,,,,,,,,,,,,,,,,bars/006.png,bars/mask006.png,,,,,,,,,,,,1,2,,,,,,,0,2,0,1,,,,,,,,,,,594.8582,595.3559,595.6046,597.2853,space,1.6755,,597.2853,78,13,598.2866,598.2866,598.2916,,,,0,17,17,17,1,35,100,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,598.2918,599.2877,,,599.7854,600.0343,,60,60,,,,,,,,,,,,,,,,bars/011.png,bars/mask006.png,,,,,,,,,,,,1,2,,,,,,,2,4,2,5,,,,,,,,,,,599.2877,599.7854,600.0343,602.2063,space,2.1669,,602.2063,80,25,603.2078,603.2078,603.2128,,,,0,18,18,18,1,160,85,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,603.213,604.2088,,,604.7064,604.9552,,55,55,,,,,,,,,,,,,,,,bars/026.png,bars/mask001.png,,,,,,,,,,,,0,1,,,,,,,0,2,0,2,,,,,,,,,,,604.2088,604.7064,604.9552,606.3023,space,1.3411,,606.3024,20,30,607.3034,607.3034,607.3043,,,,0,19,19,19,1,35,85,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,607.3045,608.3046,,,608.8022,609.051,,42,42,,,,,,,,,,,,,,,,bars/029.png,bars/mask004.png,,,,,,,,,,,,4,2,,,,,,,0,4,0,4,,,,,,,,,,,608.3046,608.8022,609.051,613.8021,space,4.7487,,613.8021,48,3,614.8033,614.8034,614.8093,,,,0,20,20,20,1,90,45,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,614.8095,615.8106,,,616.3081,616.5569,,161,-19,,,,,,,,,,,,,,,,bars/012.png,bars/mask003.png,,,,,,,,,,,,0,2,,,,,,,0,6,1,7,,,,,,,,,,,615.8106,616.3081,616.557,621.5993,space,5.0364,,621.5993,71,34,622.6004,622.6005,622.6054,,,,0,21,21,21,1,90,15,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,622.6056,623.6018,,,624.0992,624.348,,62,62,,,,,,,,,,,,,,,,bars/019.png,bars/mask004.png,,,,,,,,,,,,0,1,,,,,,,0,4,0,5,,,,,,,,,,,623.6018,624.0992,624.3481,627.8067,space,3.4522,,627.8068,17,43,628.8079,628.8079,628.8135,,,,0,22,22,22,1,45,105,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,628.8136,629.8152,,,630.3128,630.5616,,158,-22,,,,,,,,,,,,,,,,bars/000.png,bars/mask002.png,,,,,,,,,,,,3,2,,,,,,,0,6,1,6,,,,,,,,,,,629.8152,630.3128,630.5616,633.7351,space,3.1682,,633.7351,62,13,634.7362,634.7362,634.7419,,,,0,23,23,23,1,40,145,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,634.7419,635.7434,,,636.241,636.4899,,145,145,,,,,,,,,,,,,,,,bars/005.png,bars/mask008.png,,,,,,,,,,,,5,2,,,,,,,0,4,1,6,,,,,,,,,,,635.7434,636.241,636.4899,640.4703,space,3.9748,,640.4703,45,5,641.4705,641.4705,641.4757,,,,0,24,24,24,1,10,140,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,641.4758,642.4727,,,642.9702,643.219,,154,154,,,,,,,,,,,,,,,,bars/020.png,bars/mask002.png,,,,,,,,,,,,0,2,,,,,,,0,2,0,1,,,,,,,,,,,642.4727,642.9702,643.219,644.6659,space,1.4382,,644.6659,39,16,645.6644,645.6644,645.6648,,,,0,25,25,25,1,115,170,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,645.6649,646.668,,,647.1691,647.418,,69,69,,,,,,,,,,,,,,,,bars/001.png,bars/mask009.png,,,,,,,,,,,,2,2,,,,,,,2,4,4,4,,,,,,,,,,,646.668,647.1691,647.418,649.4143,space,1.9899,,649.4143,61,16,650.4155,650.4155,650.4207,,,,0,26,26,26,1,130,85,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,650.4208,651.4167,,,651.9143,652.1656,,132,132,,,,,,,,,,,,,,,,bars/000.png,bars/mask009.png,,,,,,,,,,,,3,2,,,,,,,0,2,0,5,,,,,,,,,,,651.4167,651.9143,652.1656,654.3476,space,2.1788,,654.3476,88,13,655.3487,655.3487,655.3539,,,,0,27,27,27,1,40,145,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,655.3541,656.3498,,,656.8474,657.0962,,144,144,,,,,,,,,,,,,,,,bars/004.png,bars/mask008.png,,,,,,,,,,,,1,2,,,,,,,2,4,1,4,,,,,,,,,,,656.3499,656.8473,657.0962,659.8267,space,2.7285,,659.8267,61,19,660.8279,660.8279,660.8329,,,,0,28,28,28,1,25,125,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,660.833,661.8291,,,662.3268,662.5755,,160,-20,,,,,,,,,,,,,,,,bars/024.png,bars/mask000.png,,,,,,,,,,,,2,2,,,,,,,0,2,0,3,,,,,,,,,,,661.8291,662.3268,662.5755,665.749,space,3.168,,665.7491,40,10,666.7502,666.7503,666.7554,,,,0,29,29,29,1,120,170,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,666.7556,667.7515,,,668.249,668.4977,,138,138,,,,,,,,,,,,,,,,bars/040.png,bars/mask001.png,,,,,,,,,,,,0,1,,,,,,,0,4,0,6,,,,,,,,,,,667.7515,668.249,668.4977,672.5329,space,4.0323,,672.5329,2,47,673.534,673.534,673.5398,,,,0,30,30,30,1,140,5,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,673.5399,674.5356,,,675.0329,675.2816,,76,76,,,,,,,,,,,,,,,,bars/046.png,bars/mask003.png,,,,,,,,,,,,1,2,,,,,,,0,2,1,1,,,,,,,,,,,674.5356,675.0328,675.2816,677.8484,space,2.5609,,677.8484,79,9,678.8495,678.8495,678.8554,,,,0,31,31,31,1,155,85,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,678.8556,679.8568,,,680.3544,680.6032,,56,56,,,,,,,,,,,,,,,,bars/045.png,bars/mask003.png,,,,,,,,,,,,0,1,,,,,,,2,4,1,5,,,,,,,,,,,679.8568,680.3544,680.6032,746.1143,space,65.5096,,746.1143,44,46,747.116,747.116,747.1169,,,,0,32,32,32,1,100,10,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,747.117,759.3071,,,759.3076,759.3078,,158,158,,,,,,,,,,,,,,,,bars/047.png,bars/mask009.png,,,,,,,,,,,,0,1,,,,,,,4,2,2,4,,,,,,,,,,,759.3071,759.3076,759.3078,760.2924,space,0.9677,,760.2924,37,88,761.2936,761.2936,761.294,,,,0,33,33,33,1,15,70,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,761.2941,762.2948,,,762.7923,763.0411,,18,18,,,,,,,,,,,,,,,,bars/012.png,bars/mask002.png,,,,,,,,,,,,3,2,,,,,,,2,4,0,3,,,,,,,,,,,762.2948,762.7923,763.0412,764.8372,space,1.7907,,764.8372,72,3,765.8384,765.8384,765.8439,,,,0,34,34,34,1,90,15,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,765.8441,766.8457,,,767.3431,767.5919,,154,154,,,,,,,,,,,,,,,,bars/014.png,bars/mask004.png,,,,,,,,,,,,1,2,,,,,,,0,6,0,6,,,,,,,,,,,766.8457,767.3431,767.5919,770.1587,space,2.5611,,770.1587,74,26,771.1599,771.1599,771.1603,,,,0,35,35,35,1,80,0,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,771.1603,772.1611,,,772.6587,772.9074,,150,150,,,,,,,,,,,,,,,,bars/000.png,bars/mask001.png,,,,,,,,,,,,3,2,,,,,,,0,4,0,3,,,,,,,,,,,772.1611,772.6587,772.9074,777.0518,space,4.1407,,777.0518,70,5,778.053,778.053,778.058,,,,0,36,36,36,1,40,145,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,778.0581,779.0542,,,779.5517,779.8006,,125,125,,,,,,,,,,,,,,,,bars/037.png,bars/mask001.png,,,,,,,,,,,,2,2,,,,,,,0,6,0,5,,,,,,,,,,,779.0543,779.5517,779.8006,781.5177,space,1.7126,,781.5177,25,20,782.5189,782.5189,782.5193,,,,0,37,37,37,1,150,105,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,782.5194,783.5201,,,784.0177,784.2665,,125,-55,,,,,,,,,,,,,,,,bars/036.png,bars/mask008.png,,,,,,,,,,,,0,1,,,,,,,0,4,0,6,,,,,,,,,,,783.5201,784.0177,784.2666,787.8162,space,3.545,,787.8162,20,75,788.8174,788.8174,788.8227,,,,0,38,38,38,1,145,20,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,788.8228,789.8186,,,790.3162,790.5649,,50,50,,,,,,,,,,,,,,,,bars/030.png,bars/mask005.png,,,,,,,,,,,,1,2,,,,,,,2,2,1,2,,,,,,,,,,,789.8186,790.3162,790.5649,792.3912,space,1.82,,792.3912,90,15,793.3925,793.3925,793.398,,,,0,39,39,39,1,140,65,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,793.3981,794.3996,,,794.8973,795.1441,,25,205,,,,,,,,,,,,,,,,bars/014.png,bars/mask009.png,,,,,,,,,,,,0,2,,,,,,,4,4,4,3,,,,,,,,,,,794.3997,794.8973,795.1441,798.7833,space,3.6348,,798.7833,55,25,799.7819,799.7819,799.7935,,,,0,40,40,40,1,80,0,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,799.7937,800.7952,,,801.2931,801.5416,,47,47,,,,,,,,,,,,,,,,bars/035.png,bars/mask001.png,,,,,,,,,,,,2,2,,,,,,,6,2,5,3,,,,,,,,,,,800.7953,801.2931,801.5416,803.2952,space,1.749,,803.2952,52,13,804.2964,804.2964,804.3017,,,,0,41,41,41,1,175,60,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,804.3018,805.2976,,,805.7951,806.0439,,158,158,,,,,,,,,,,,,,,,bars/024.png,bars/mask005.png,,,,,,,,,,,,2,2,,,,,,,4,4,4,3,,,,,,,,,,,805.2976,805.7951,806.0439,809.9273,space,3.8775,,809.9274,38,12,810.9285,810.9286,810.9339,,,,0,42,42,42,1,120,170,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,810.9341,811.9297,,,812.4273,812.6762,,134,134,,,,,,,,,,,,,,,,bars/015.png,bars/mask008.png,,,,,,,,,,,,1,1,,,,,,,2,6,4,6,,,,,,,,,,,811.9297,812.4273,812.6762,816.9543,space,4.2765,,816.9543,24,26,817.9551,817.9551,817.9606,,,,0,43,43,43,1,110,160,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,817.9607,818.9565,,,819.4539,819.7027,,49,49,,,,,,,,,,,,,,,,bars/007.png,bars/mask000.png,,,,,,,,,,,,2,2,,,,,,,4,4,5,3,,,,,,,,,,,818.9565,819.4539,819.7028,822.8217,space,3.1143,,822.8217,54,6,823.8228,823.8228,823.8283,,,,0,44,44,44,1,175,55,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,823.8284,824.824,,,825.3216,825.5704,,34,214,,,,,,,,,,,,,,,,bars/047.png,bars/mask008.png,,,,,,,,,,,,2,1,,,,,,,6,6,5,6,,,,,,,,,,,824.824,825.3216,825.5704,830.0121,space,4.4375,,830.0121,19,36,831.0134,831.0134,831.0189,,,,0,45,45,45,1,15,70,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,831.0191,832.0204,,,832.5182,832.7669,,162,-18,,,,,,,,,,,,,,,,bars/048.png,bars/mask007.png,,,,,,,,,,,,3,2,,,,,,,4,4,3,5,,,,,,,,,,,832.0205,832.5182,832.7669,836.5229,space,3.7537,,836.5229,68,13,837.5241,837.5242,837.53,,,,0,46,46,46,1,50,175,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,837.5301,838.5313,,,839.0288,839.2776,,163,163,,,,,,,,,,,,,,,,bars/024.png,bars/mask006.png,,,,,,,,,,,,4,2,,,,,,,6,6,6,5,,,,,,,,,,,838.5314,839.0288,839.2776,841.9475,space,2.6656,,841.9475,43,7,842.9491,842.9491,842.9541,,,,0,47,47,47,1,120,170,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,842.9542,843.9499,,,844.4476,844.6962,,44,224,,,,,,,,,,,,,,,,bars/042.png,bars/mask006.png,,,,,,,,,,,,0,2,,,,,,,4,8,5,9,,,,,,,,,,,843.9499,844.4476,844.6962,847.5422,space,2.8402,,847.5422,79,31,848.5433,848.5434,848.5482,,,,0,48,48,48,1,145,75,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,848.5483,849.5445,,,850.0421,850.291,,163,-17,,,,,,,,,,,,,,,,bars/040.png,bars/mask007.png,,,,,,,,,,,,3,2,,,,,,,2,10,2,10,,,,,,,,,,,849.5445,850.042,850.291,854.2046,space,3.9097,,854.2046,23,22,855.2058,855.2058,855.2112,,,,0,49,49,49,1,140,5,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.2113,915.2108,0,1,1,4,1,sequence_tables/blk022.csv
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1475.5862,1476.5875,,,1477.0886,1477.3374,,150,-30,,,,,,,,,,,,,,,,bars/037.png,bars/mask003.png,,,,,,,,,,,,9,1,,,,,,,8,8,9,9,,,,,,915.2163,1475.5837,space,560.3605,,1476.5875,1477.0886,1477.3374,1480.5674,space,3.2281,,1480.5674,0,45,1481.5686,1481.5686,1481.5742,,,,0,0,0,0,1,150,105,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1481.5743,1482.574,,,1483.0716,1483.3202,,63,63,,,,,,,,,,,,,,,,bars/011.png,bars/mask007.png,,,,,,,,,,,,2,2,,,,,,,10,6,8,6,,,,,,,,,,,1482.574,1483.0715,1483.3202,1496.8637,space,13.5309,,1496.8638,83,22,1497.8649,1497.865,1497.8663,,,,0,1,1,1,1,160,85,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1497.8665,1498.8662,,,1499.3636,1499.6126,,136,136,,,,,,,,,,,,,,,,bars/039.png,bars/mask006.png,,,,,,,,,,,,0,2,,,,,,,8,8,10,8,,,,,,,,,,,1498.8662,1499.3636,1499.6126,1503.1501,space,3.5263,,1503.1501,39,31,1504.1512,1504.1512,1504.1516,,,,0,2,2,2,1,175,105,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1504.1516,1505.1524,,,1505.65,1505.8987,,159,-21,,,,,,,,,,,,,,,,bars/041.png,bars/mask001.png,,,,,,,,,,,,0,1,,,,,,,6,6,4,7,,,,,,,,,,,1505.1524,1505.65,1505.8987,1509.3757,space,3.4718,,1509.3757,41,74,1510.3768,1510.3768,1510.3829,,,,0,3,3,3,1,20,85,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1510.3831,1511.384,,,1511.8817,1512.1304,,114,114,,,,,,,,,,,,,,,,bars/001.png,bars/mask006.png,,,,,,,,,,,,2,1,,,,,,,4,8,5,7,,,,,,,,,,,1511.384,1511.8815,1512.1304,1514.8308,space,2.6891,,1514.8308,16,29,1515.8318,1515.8319,1515.8369,,,,0,4,4,4,1,130,85,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1515.8371,1516.833,,,1517.3306,1517.5794,,41,41,,,,,,,,,,,,,,,,bars/046.png,bars/mask003.png,,,,,,,,,,,,0,2,,,,,,,2,6,1,6,,,,,,,,,,,1516.833,1517.3306,1517.5794,1522.0454,space,4.4623,,1522.0455,66,44,1523.0466,1523.0466,1523.0522,,,,0,5,5,5,1,155,85,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1523.0523,1524.0477,,,1524.5453,1524.7941,,24,204,,,,,,,,,,,,,,,,bars/022.png,bars/mask000.png,,,,,,,,,,,,5,2,,,,,,,4,4,3,6,,,,,,,,,,,1524.0477,1524.5453,1524.7942,1528.3742,space,3.5739,,1528.3742,71,4,1529.3753,1529.3753,1529.3802,,,,0,6,6,6,1,95,20,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1529.3802,1530.3765,,,1530.8741,1531.1227,,168,-12,,,,,,,,,,,,,,,,bars/045.png,bars/mask004.png,,,,,,,,,,,,0,2,,,,,,,2,2,1,1,,,,,,,,,,,1530.3765,1530.8741,1531.1227,1534.8122,space,3.6851,,1534.8122,68,22,1535.8133,1535.8133,1535.8183,,,,0,7,7,7,1,100,10,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1535.8184,1536.8145,,,1537.3122,1537.5609,,63,63,,,,,,,,,,,,,,,,bars/041.png,bars/mask006.png,,,,,,,,,,,,1,2,,,,,,,4,4,3,3,,,,,,,,,,,1536.8146,1537.3122,1537.5609,1540.2125,space,2.6482,,1540.2125,43,22,1541.2137,1541.2137,1541.2189,,,,0,8,8,8,1,20,85,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1541.219,1542.2149,,,1542.7125,1542.9612,,36,216,,,,,,,,,,,,,,,,bars/031.png,bars/mask005.png,,,,,,,,,,,,7,2,,,,,,,2,6,3,7,,,,,,,,,,,1542.2149,1542.7125,1542.9612,1547.136,space,4.1707,,1547.136,84,1,1548.1372,1548.1372,1548.1423,,,,0,9,9,9,1,120,35,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1548.1424,1549.1383,,,1549.6359,1549.8846,,18,18,,,,,,,,,,,,,,,,bars/036.png,bars/mask009.png,,,,,,,,,,,,7,2,,,,,,,4,8,4,8,,,,,,,,,,,1549.1383,1549.6358,1549.8847,1552.4514,space,2.5646,,1552.4515,53,2,1553.4525,1553.4525,1553.4576,,,,0,10,10,10,1,145,20,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1553.4576,1554.4537,,,1554.9514,1555.2002,,37,37,,,,,,,,,,,,,,,,bars/034.png,bars/mask007.png,,,,,,,,,,,,0,2,,,,,,,6,6,6,6,,,,,,,,,,,1554.4537,1554.9514,1555.2002,1559.4598,space,4.2551,,1559.4598,88,28,1560.4609,1560.461,1560.4662,,,,0,11,11,11,1,125,65,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1560.4663,1561.4623,,,1561.9597,1562.2086,,43,43,,,,,,,,,,,,,,,,bars/031.png,bars/mask004.png,,,,,,,,,,,,2,2,,,,,,,4,4,3,3,,,,,,,,,,,1561.4623,1561.9597,1562.2086,1563.8953,space,1.6813,,1563.8954,77,8,1564.8965,1564.8965,1564.9015,,,,0,12,12,12,1,120,35,,,,,,,,
