init_variables.started,init_variables.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,instruction_single.started,instruction_single.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,interval.started,interval.stopped,cue_single.started,cue_single.stopped,mask.started,mask.stopped,ori_response_single.started,res_ori,res,ori_response_single.stopped,key_resp_single.keys,key_resp_single.rt,key_resp_single.duration,disp_single.started,disp_single.stopped,key_resp.keys,key_resp.rt,key_resp.duration,single.thisRepN,single.thisTrialN,single.thisN,single.thisIndex,single.ran,ori,path,mask_path,instruction_bandit.started,instruction_bandit.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,cue_bandit.started,cue_bandit.stopped,bandit_res.keys,bandit_res.rt,bandit_res.duration,outcome_bandit.started,rew,action,outcome_bandit.stopped,bandit.thisRepN,bandit.thisTrialN,bandit.thisN,bandit.thisIndex,bandit.ran,actual_rew1,actual_rew2,rew1,rew2,instruction_task.started,instruction_task.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,wait_ready.started,wait_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,cue.started,cue.stopped,ori_response.started,ori_response.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,outcome.started,diff1,diff2,outcome.stopped,disp_outcome_practice.started,disp_outcome_practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ori1,ori2,break_blk.started,break_blk.stopped,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,condition_file
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2359.64,2360.6413,,,2361.1415,2361.3908,,4,4,,,,,,,,,,,,,,,,bars/032.png,bars/mask000.png,,,,,,,,,,,,2,2,,,,,,,0,6,1,5,,,,,,,,,,,2360.6414,2361.1414,2361.3908,2367.2624,space,5.8478,,2367.2625,59,16,2368.2555,2368.2556,2368.2702,,,,0,44,44,44,1,125,20,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2368.2704,2369.2714,,,2369.7677,2370.0133,,42,42,,,,,,,,,,,,,,,,bars/035.png,bars/mask003.png,,,,,,,,,,,,2,2,,,,,,,2,4,1,5,,,,,,,,,,,2369.2715,2369.7677,2370.0133,2372.454,space,2.4228,,2372.4543,47,18,2373.4534,2373.4535,2373.4678,,,,0,45,45,45,1,175,60,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2373.4679,2374.4698,,,2374.9742,2375.22,,39,39,,,,,,,,,,,,,,,,bars/035.png,bars/mask008.png,,,,,,,,,,,,1,2,,,,,,,4,2,3,3,,,,,,,,,,,2374.4698,2374.9742,2375.22,2378.1691,space,2.9225,,2378.1693,44,21,2379.176,2379.1761,2379.1769,,,,0,46,46,46,1,175,60,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2379.1773,2380.1679,,,2380.6676,2380.9223,,63,63,,,,,,,,,,,,,,,,bars/028.png,bars/mask006.png,,,,,,,,,,,,3,1,,,,,,,6,4,7,4,,,,,,,,,,,2380.1681,2380.6675,2380.9223,2384.259,space,3.3171,,2384.2591,18,57,2385.2494,2385.2495,2385.2668,,,,0,47,47,47,1,45,120,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2385.2673,2386.2575,,,2386.7487,2386.9989,,40,40,,,,,,,,,,,,,,,,bars/029.png,bars/mask009.png,,,,,,,,,,,,2,2,,,,,,,4,2,4,2,,,,,,,,,,,2386.2575,2386.7487,2386.9989,2439.8652,space,52.8552,,2439.8655,50,5,2440.8558,2440.8558,2440.8725,,,,0,48,48,48,1,90,45,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2440.8728,2441.8634,,,2442.3634,2442.6131,,66,246,,,,,,,,,,,,,,,,bars/015.png,bars/mask008.png,,,,,,,,,,,,0,1,,,,,,,6,4,6,5,,,,,,,,,,,2441.8635,2442.3634,2442.6131,2446.6449,space,4.0185,,2446.6449,44,86,2447.6448,2447.6449,2447.6608,,,,0,49,49,49,1,110,160,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.661,2507.658,0,1,1,2,1,sequence_tables/blk048.csv
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2528.6083,2529.6003,,,2530.1002,2530.3501,,132,132,,,,,,,,,,,,,,,,bars/007.png,bars/mask002.png,,,,,,,,,,,,0,1,,,,,,,2,9,1,9,,,,,,2507.6701,2528.5844,space,20.8976,,2529.6003,2530.1002,2530.3501,2532.8328,space,2.4664,,2532.8329,43,77,2533.832,2533.832,2533.8463,,,,0,0,0,0,1,175,55,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2533.8465,2534.8485,,,2535.3484,2535.5982,,125,125,,,,,,,,,,,,,,,,bars/043.png,bars/mask004.png,,,,,,,,,,,,5,2,,,,,,,4,7,7,6,,,,,,,,,,,2534.8485,2535.3484,2535.5983,2538.2808,space,2.6657,,2538.281,85,5,2539.2802,2539.2803,2539.3036,,,,0,1,1,1,1,30,130,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2539.304,2540.2965,,,2540.7968,2541.0464,,53,53,,,,,,,,,,,,,,,,bars/032.png,bars/mask002.png,,,,,,,,,,,,0,2,,,,,,,6,9,6,8,,,,,,,,,,,2540.2965,2540.7968,2541.0465,2545.1283,space,4.0681,,2545.1284,72,33,2546.1278,2546.1278,2546.1399,,,,0,2,2,2,1,125,20,,,,,,,,
